GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,XmlStreamReaderTest,100,1227,4,22,20,253,5,35,1,26
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,CharSequenceReaderTest,0,394,0,4,0,71,0,13,0,11
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,NullReaderTest.TestNullReader,0,39,0,2,0,9,0,5,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,ProxyReaderTest,0,39,0,0,0,10,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,CloseShieldInputStreamTest,0,64,0,0,0,11,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,ObservableInputStreamTest.LastBytesKeepingObserver,0,27,0,0,0,9,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,TailerTest.TestTailerListener,0,69,0,0,0,22,0,9,0,9
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,ObservableInputStreamTest.LastByteKeepingObserver,0,25,0,0,0,11,0,4,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,UnixLineEndingInputStreamTest,0,94,0,0,0,25,0,11,0,11
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,CountingInputStreamTest,12,428,0,0,4,110,0,11,0,11
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,BrokenInputStreamTest,54,57,0,0,14,23,0,7,0,7
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input,NullInputStreamTest.TestNullInputStream,0,39,0,2,0,9,0,5,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,TaggedOutputStreamTest,43,147,0,0,15,43,0,4,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,LockableFileWriterTest,56,329,0,0,7,81,0,10,0,10
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyOutputStreamTest,0,47,0,0,0,12,0,4,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,WriterOutputStreamTest,16,222,4,6,4,62,2,19,0,16
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ChunkedOutputStreamTest,11,60,0,0,3,16,1,4,1,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ChunkedOutputStreamTest.new ByteArrayOutputStream() {...},0,19,0,0,0,4,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,AppendableOutputStreamTest,0,39,0,0,0,10,0,4,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,NullWriterTest,0,46,0,0,0,11,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,FileWriterWithEncodingTest,51,401,2,4,12,109,2,18,0,17
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ByteArrayOutputStreamTestCase,11,477,4,16,4,99,4,16,0,10
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,TeeOutputStreamTest,24,179,0,8,4,35,0,9,0,5
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,TeeOutputStreamTest.ExceptionOnCloseByteArrayOutputStream,0,4,0,0,0,1,0,1,0,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,CountingOutputStreamTest,12,202,0,10,4,41,0,9,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ClosedOutputStreamTest,9,23,0,0,4,7,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest,49,408,0,0,20,84,0,22,0,22
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyOutputStreamTest.new ByteArrayOutputStream() {...},3,9,1,1,1,3,1,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,CloseShieldOutputStreamTest,7,47,0,0,2,12,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,NullOutputStreamTest,0,35,0,0,0,11,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,CloseShieldOutputStreamTest.new ByteArrayOutputStream() {...},5,6,0,0,2,1,1,1,1,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,BrokenOutputStreamTest,37,45,0,0,10,17,0,5,0,5
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,TeeOutputStreamTest.RecordCloseByteArrayOutputStream,0,6,0,0,0,3,0,1,0,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,DeferredFileOutputStreamTest,63,709,0,0,29,151,0,13,0,13
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ChunkedWriterTest,12,69,0,0,2,19,1,4,1,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest.new OutputStreamWriter() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,StringBuilderWriterTest,9,314,0,0,1,78,0,14,0,14
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ThresholdingOutputStreamTest,0,30,0,0,0,9,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ChunkedWriterTest.new OutputStreamWriter() {...},0,20,0,0,0,4,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,XmlStreamWriterTest,0,171,0,6,0,57,0,20,0,17
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.output,ThresholdingOutputStreamTest.new ThresholdingOutputStream() {...},0,23,0,0,0,5,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.testtools,YellOnFlushAndCloseOutputStream,16,23,3,1,5,10,3,3,1,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.testtools,TestUtils,69,380,8,24,12,75,8,22,0,14
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.testtools,YellOnCloseInputStream,5,4,0,0,1,2,1,1,1,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FilenameUtilsTestCase,168,5312,6,6,30,762,7,39,1,39
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,LineIteratorTestCase.new BufferedReader() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DemuxTestCase,0,238,0,4,0,53,0,12,0,10
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase.new FileSystemUtils() {...},0,8,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.new File() {...},0,9,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,EndianUtilsTest,6,956,0,2,2,185,0,24,0,23
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOExceptionWithCauseTestCase,0,49,0,0,0,13,0,4,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestFileFinder,4,32,0,0,1,12,0,5,0,5
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Writer() {...},4,6,0,0,4,1,4,1,4,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestFalseFileFinder,0,7,0,0,0,3,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileCleanerTestCase,0,5,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsCopyTestCase,56,754,0,0,24,156,0,25,0,25
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4,80,795,1,13,10,133,1,26,0,20
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,LineIteratorTestCase.new LineIterator() {...},0,25,0,2,0,3,0,3,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase,425,401,15,1,92,145,8,29,0,29
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsDirectoryContainsTestCase,36,299,0,0,5,66,0,13,0,13
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestMultiThreadCancelWalker,5,63,0,6,1,20,0,9,0,6
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DemuxTestCase.WriterThread,3,52,0,2,1,12,0,3,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Socket() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker,5,63,0,6,1,20,0,9,0,6
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Writer() {...},4,6,0,0,4,1,4,1,4,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOCaseTestCase,177,907,11,11,46,181,11,20,0,20
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new OutputStream() {...},1,6,0,0,1,1,1,1,1,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase,297,2799,3,7,89,735,9,110,6,108
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,HexDumpTest,16,844,0,42,4,140,0,25,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Reader() {...},3,6,0,0,2,1,2,1,2,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,TaggedIOExceptionTest,0,34,0,0,0,9,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new SelectorAdapter() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsWaitForTestCase.new Runnable() {...},0,28,0,0,0,5,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase.new FileSystemUtils() {...},0,12,0,2,0,2,0,3,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.new File() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsWaitForTestCase,0,52,0,0,0,14,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Closeable() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.ListDirectoryWalker,0,25,0,2,0,10,0,5,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,SelectorAdapter,17,3,0,0,9,1,9,1,9,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase,1212,6262,70,88,250,1498,73,156,4,146
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,ByteOrderParserTest,5,18,0,0,2,6,1,4,1,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,ByteOrderMarkTestCase,55,341,0,0,8,52,0,11,0,11
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestFileFinderString,4,22,0,0,1,8,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestCancelWalker,5,57,0,6,1,17,0,8,0,5
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DemuxTestCase.ReaderThread,3,54,0,2,1,15,0,4,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsWriteTestCase,86,1679,0,0,30,391,0,54,0,54
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsCleanDirectoryTestCase,99,119,10,2,24,27,7,7,1,7
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestCancelWalker,5,57,0,6,1,17,0,8,0,5
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestFalseFileFinder,0,7,0,0,0,3,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestFileFinder,4,32,0,0,1,12,0,5,0,5
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileCleaningTrackerTestCase,129,714,13,9,25,156,10,18,0,17
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,LineIteratorTestCase,84,581,3,17,28,158,3,32,0,25
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FilenameUtilsWildcardTestCase,1,955,1,5,0,155,1,12,0,10
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.ShorterFile,0,9,0,0,0,3,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Closeable() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsListFilesTestCase,9,452,0,4,2,104,0,10,0,8
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.new File() {...},0,11,0,0,0,3,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,ThreadMonitorTestCase,28,40,0,0,6,20,0,4,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new InputStream() {...},2,6,0,0,1,1,1,1,1,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,CopyUtilsTest,0,432,0,0,0,91,0,12,0,12
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new ServerSocket() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new InputStream() {...},2,6,0,0,1,1,1,1,1,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase,150,863,1,15,20,143,1,29,0,22
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsCleanSymlinksTestCase,488,62,8,8,107,20,9,10,1,10
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new OutputStream() {...},1,6,0,0,1,1,1,1,1,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,CharsetsTestCase,0,97,0,0,0,26,0,9,0,9
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsFileNewerTestCase,61,187,4,4,15,32,7,6,3,6
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Reader() {...},3,6,0,0,2,1,2,1,2,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase.MockFileSystemUtils,0,36,0,2,0,10,0,4,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io,FileDeleteStrategyTestCase,49,236,3,3,10,67,3,7,0,7
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,FileFilterTestCase,609,4175,40,44,136,771,40,53,1,50
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase.TesterFalseFileFilter,0,32,0,0,0,10,0,6,0,6
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase.TesterTrueFileFilter,0,32,0,0,0,10,0,6,0,6
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,AndFileFilterTestCase,0,822,0,2,0,144,0,14,0,13
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,OrFileFilterTestCase,0,810,0,2,0,144,0,14,0,13
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,ConditionalFileFilterAbstractTestCase,2,456,1,11,0,88,1,12,0,7
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,RegexFileFilterTestCase,72,194,3,3,14,33,3,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase,94,183,6,12,12,25,4,14,1,8
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReaderUtilitiesCompatibilityTest.MockXmlStreamReader,0,11,0,0,0,2,0,1,0,1
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReader,456,869,84,132,115,189,65,70,12,15
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReaderException,0,25,0,0,0,6,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReaderUtilitiesCompatibilityTest,0,40,0,0,0,12,0,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,NameFileComparatorTest,7,122,7,7,0,19,7,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,PathFileComparatorTest,7,122,7,7,0,19,7,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,ExtensionFileComparatorTest,7,122,7,7,0,19,7,3,0,3
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,ComparatorAbstractTestCase,4,200,4,4,0,36,4,9,0,9
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,LastModifiedFileComparatorTest,39,125,5,5,6,30,5,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,DefaultFileComparatorTest,0,35,0,0,0,8,0,2,0,2
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,DirectoryFileComparatorTest,0,46,0,0,0,11,0,4,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,SizeFileComparatorTest,42,189,4,4,6,36,4,4,0,4
commons-io2.6 (3-Apr-2019 4:59:30 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,CompositeFileComparatorTest,58,255,6,6,8,46,6,5,0,5
