GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,IteratorChain,84,153,6,14,13,44,8,16,4,10
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,AbstractEmptyIterator,0,37,0,0,0,12,0,11,0,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,LoopingIterator,0,56,0,8,0,17,0,10,0,6
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,PermutationIterator,0,263,0,34,0,45,0,21,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,TransformIterator,23,28,0,0,11,9,6,5,6,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,IteratorIterable.new Iterator() {...},4,14,0,0,2,4,1,3,1,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,UnmodifiableListIterator,0,64,0,4,0,18,0,13,0,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,ObjectArrayIterator,6,105,0,12,2,27,2,14,2,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,EmptyOrderedMapIterator,0,10,0,0,0,4,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,FilterListIterator,68,189,6,30,18,58,15,24,9,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,AbstractUntypedIteratorDecorator,5,19,1,1,1,8,1,4,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,PushbackIterator,12,51,3,5,3,12,3,7,0,6
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,EmptyMapIterator,0,10,0,0,0,4,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,AbstractEmptyMapIterator,0,18,0,0,0,5,0,4,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,LoopingListIterator,16,137,3,21,6,41,4,21,1,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,ArrayIterator,9,120,0,10,3,32,3,13,3,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,UnmodifiableIterator,0,38,0,4,0,12,0,7,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,AbstractOrderedMapIteratorDecorator,49,0,2,0,15,0,11,0,10,0
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,EmptyOrderedIterator,0,10,0,0,0,4,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,ObjectArrayListIterator,6,112,0,8,3,23,1,14,1,10
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,AbstractListIteratorDecorator,5,49,1,1,1,17,1,11,0,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,ArrayListIterator,5,113,0,8,1,25,1,14,1,10
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,SingletonIterator,0,75,0,14,0,23,0,13,0,6
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,ListIteratorWrapper,41,253,8,32,11,61,8,23,2,9
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,AbstractIteratorDecorator,0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,EmptyListIterator,2,12,0,0,1,5,1,3,1,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,LazyIteratorChain,0,99,0,12,0,28,0,11,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,AbstractMapIteratorDecorator,41,0,2,0,13,0,9,0,8,0
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,IteratorEnumeration,7,17,0,0,4,6,2,4,2,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.iterators,ObjectGraphIterator,0,195,0,30,0,59,0,23,0,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,AbstractSerializableSetDecorator,0,19,0,0,0,8,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,ListOrderedSet.OrderedSetIterator,14,28,0,0,3,9,2,3,2,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,PredicatedSortedSet,0,64,0,0,0,13,0,9,0,9
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,AbstractSetDecorator,3,8,0,0,2,3,1,2,1,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,PredicatedSet,0,15,0,0,0,4,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,ListOrderedSet,25,303,4,36,5,76,4,38,0,22
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,UnmodifiableSet,0,45,0,2,0,13,0,10,0,9
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,CompositeSet,23,455,5,59,8,99,7,51,2,24
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,UnmodifiableSortedSet,0,89,0,2,0,24,0,15,0,14
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,AbstractSortedSetDecorator,19,20,0,0,5,6,4,5,4,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,MapBackedSet,5,152,1,9,1,30,1,22,0,18
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,TransformedSortedSet,47,60,8,0,8,12,6,8,2,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.set,TransformedSet,0,54,3,5,0,10,3,4,0,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ListUtils.CharSequenceAsList,0,16,0,0,0,5,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,SplitMapUtils,13,32,3,7,3,8,3,4,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ListUtils.Partition,43,51,3,3,5,12,4,3,1,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,MapUtils.new AbstractSortedMapDecorator() {...},0,4,0,0,0,2,0,1,0,1
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils.SetOperationCardinalityHelper,0,48,0,2,0,11,0,5,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ListUtils,43,378,9,65,9,83,13,47,5,18
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,FactoryUtils,10,11,0,0,2,4,2,4,2,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,SplitMapUtils.WrappedGet,31,78,4,4,6,18,8,12,4,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ClosureUtils,0,112,0,4,0,27,0,18,0,16
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,EnumerationUtils,0,23,0,2,0,5,0,3,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils,32,1484,16,290,8,347,15,202,0,64
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,PredicateUtils,15,95,0,0,6,25,6,23,6,23
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,SplitMapUtils.WrappedPut,4,81,3,3,1,20,3,15,0,15
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils.EquatorWrapper,2,32,1,1,1,9,1,4,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,TransformerUtils,0,128,0,4,0,32,0,23,0,21
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ComparatorUtils,95,18,17,1,24,5,16,4,7,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils.CardinalityHelper,0,51,0,2,0,12,0,7,0,6
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,MapUtils.new AbstractMapDecorator() {...},0,4,0,0,0,2,0,1,0,1
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,CollectionUtils.new Transformer() {...},0,13,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,SetUtils,31,62,1,15,10,16,11,12,10,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,MapUtils,576,502,114,70,195,114,112,53,54,19
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ListUtils.LcsVisitor,0,19,0,0,0,8,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,TrieUtils,0,3,0,0,0,1,0,1,0,1
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,ArrayStack,19,74,6,10,4,25,5,11,1,7
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,QueueUtils,0,19,0,0,0,5,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,BagUtils,8,39,0,0,3,11,3,9,3,9
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,IteratorUtils,330,207,55,15,80,53,52,33,20,30
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4,FunctorException,8,8,0,0,4,4,2,2,2,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,UnmodifiableQueue,8,64,0,2,2,20,2,13,2,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,CircularFifoQueue,27,334,4,44,6,87,5,40,1,20
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,AbstractQueueDecorator,20,12,0,0,6,4,5,3,5,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,CircularFifoQueue.new Iterator() {...},0,187,0,18,0,35,0,13,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,PredicatedQueue,0,39,0,0,0,10,0,8,0,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.queue,TransformedQueue,0,77,1,3,0,16,1,10,0,9
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,DefaultMapEntryTest,3,78,0,0,1,20,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,MultiKeyTest,34,1001,5,5,10,124,5,14,0,14
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,UnmodifiableMapEntryTest,6,98,0,0,2,26,0,7,0,7
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,AbstractMapEntryTest,14,194,8,8,2,40,8,8,0,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,TiedMapEntryTest,0,120,0,0,0,28,0,4,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,DefaultKeyValueTest,29,331,22,22,4,61,22,9,0,9
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.keyvalue,MultiKeyTest.SystemHashCodeSimulatingKey,2,29,2,2,0,9,2,4,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.splitmap,TransformedSplitMapTest.new Transformer() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.splitmap,TransformedSplitMapTest,3,432,2,12,0,77,2,10,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.splitmap,TransformedSplitMapTest.new Transformer() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.splitmap,TransformedSplitMapTest.new Transformer() {...},0,13,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,AbstractCollectionTest,550,1928,38,148,109,487,42,96,6,39
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,UnmodifiableCollectionTest,5,62,0,0,2,20,0,10,0,10
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,CompositeCollectionTest.new CompositeCollection.CollectionMutator() {...},34,23,4,2,6,5,4,3,2,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,IndexedCollectionTest,6,306,0,0,2,53,0,16,0,16
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,TransformedCollectionTest.StringToInteger,0,4,0,0,0,1,0,1,0,1
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,PredicatedCollectionTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,CompositeCollectionTest.new CompositeCollection.CollectionMutator() {...},19,23,2,2,4,5,3,3,2,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,UnmodifiableBoundedCollectionTest,7,65,0,0,3,21,1,10,1,10
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,TransformedCollectionTest,0,236,0,4,0,36,0,13,0,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,IndexedCollectionTest.IntegerTransformer,0,3,0,0,0,1,0,1,0,1
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,SynchronizedCollectionTest,0,27,0,0,0,8,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,CompositeCollectionTest,32,683,12,14,2,158,12,27,0,26
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,PredicatedCollectionTest,24,168,5,5,4,35,5,11,0,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.collection,CompositeCollectionTest.new CompositeCollection.CollectionMutator() {...},19,23,2,2,4,5,3,3,2,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ReverseComparatorTest,0,82,0,0,0,21,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparatorChainTest,21,236,5,5,4,49,5,9,0,9
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparatorChainTest.new Comparator() {...},0,20,0,4,0,8,0,4,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,TransformingComparatorTest,0,45,0,0,0,12,0,4,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparableComparatorTest,0,41,0,0,0,11,0,4,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparatorChainTest.PseudoRow,52,56,4,4,13,13,5,3,1,3
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,ComparatorChainTest.ColumnComparator,2,45,2,6,0,13,2,6,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,AbstractNullComparatorTest.TestNullComparator1,0,56,0,0,0,13,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,BooleanComparatorTest,48,263,6,8,10,58,6,13,0,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,AbstractNullComparatorTest,0,24,0,0,0,6,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,FixedOrderComparatorTest,31,386,2,14,8,89,2,18,0,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,AbstractComparatorTest,12,164,1,1,3,55,1,12,0,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.comparators,AbstractNullComparatorTest.TestNullComparator2,0,57,0,0,0,13,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.sequence,SequencesComparatorTest,1,632,1,25,0,120,1,20,0,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.sequence,SequencesComparatorTest.ExecutionVisitor,0,65,0,2,0,14,0,7,0,6
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,TransformedBagTest,0,218,0,6,0,31,0,9,0,6
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,PredicatedSortedBagTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,UnmodifiableBagTest,5,54,0,0,2,19,0,11,0,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,UnmodifiableSortedBagTest,5,54,0,0,2,19,0,11,0,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,SynchronizedBagTest,0,14,0,0,0,5,0,4,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,TransformedSortedBagTest,0,192,0,6,0,24,0,9,0,6
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,PredicatedSortedBagTest,29,93,1,1,5,26,2,8,1,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,PredicatedBagTest,30,173,2,4,6,37,2,11,0,10
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,CollectionBagTest,1,86,7,7,0,20,7,7,0,7
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,AbstractBagTest,18,1459,7,65,6,364,7,57,0,28
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,AbstractBagTest.TestBagUniqueSet,4,70,0,0,1,20,1,11,1,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,AbstractSortedBagTest,0,131,0,10,0,38,0,15,0,10
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,HashBagTest,0,13,0,0,0,5,0,4,0,4
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,TreeBagTest,9,77,0,0,2,21,0,7,0,7
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,CollectionSortedBagTest,1,130,7,11,0,29,7,12,0,10
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.bag,PredicatedBagTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractListTest.new AbstractCollection() {...},8,9,0,0,2,2,2,1,2,1
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,GrowthListTest,30,201,0,0,8,59,0,12,0,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractListTest.TestListIterator,0,41,0,0,0,11,0,7,0,7
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,FixedSizeListTest,0,28,0,0,0,9,0,6,0,6
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,PredicatedListTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,SetUniqueListTest.SetUniqueList307,0,8,0,0,0,3,0,1,0,1
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,UnmodifiableListTest,88,95,0,0,24,38,0,12,0,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,PredicatedListTest,34,190,5,5,6,51,5,10,0,10
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractLinkedListTest,49,392,5,9,15,98,5,10,0,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractListTest,653,1503,38,98,159,443,29,85,2,44
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,CursorableLinkedListTest,182,4582,41,47,43,1080,41,60,0,57
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,TreeListTest,205,653,16,18,35,150,9,20,1,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,SetUniqueListTest,13,1618,2,28,4,363,2,41,0,28
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,NodeCachingLinkedListTest,195,124,6,2,52,21,5,6,1,6
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,TransformedListTest,0,370,0,8,0,60,0,12,0,8
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.list,AbstractListTest.BulkTestSubList,0,114,0,0,0,25,0,12,0,12
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.trie,PatriciaTrieTest,90,985,1,5,15,219,1,9,0,7
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.trie,UnmodifiableTrieTest,22,52,1,1,7,20,1,11,0,11
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.trie,PatriciaTrie2Test,0,15,0,0,0,6,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,ComparatorPredicateTest,0,186,0,0,0,32,0,7,0,7
"commons-collections4 (Apr 2, 2019 8:31:09 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.functors,EqualPredicateTest.EqualsTestObject,0,9,0,0,0,4,0,2,0,2
